"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
84,"Peerless","","90 Main St. ","Hartford","CT","","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 7:20pm","7/23/2020 7:24pm","90 Main St. , Hartford, CT","-72.6753112","41.7565709","90 main st, hartford, ct 06106, usa","Geocoded"
14,"Rockinghorse","","327 Asylum","Hartford","CT","","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","327 Asylum, Hartford, CT","-72.6788594","41.7673233","327 asylum st, hartford, ct 06103, usa","Geocoded"
15,"Red Garter ","","1388 E. Main ","Meriden","CT","(YC),(M)","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1388 E. Main , Meriden, CT","-72.7561251","41.5260676","1388 e main st, meriden, ct 06450, usa","Geocoded"
16,"Krenz's ","","544 Main ","Middletown","CT","(YC),(M)","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","544 Main , Middletown, CT","-72.6513132","41.5635727","544 main st, middletown, ct 06457, usa","Geocoded"
86,"Pub Restaurant ","","1132 Chapel ","New Haven","CT","(YC),(*)","Restaurant",1970,NA,NA,NA,"3/30/2020 7:23pm","7/23/2020 7:24pm","1132 Chapel , New Haven, CT","-72.9319417","41.3083277","1132 chapel st, new haven, ct 06511, usa","Geocoded"
17,"Taft Hotel Bar ","","265 College ","New Haven","CT","(M)","Bars/Clubs,Hotels",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","265 College , New Haven, CT","-72.9287185","41.306837","265 college st, new haven, ct 06510, usa","Geocoded"
87,"Harbor ","","157 Bank St. ","New London","CT","","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 7:24pm","7/23/2020 7:24pm","157 Bank St. , New London, CT","-72.0958423","41.3524759","157 bank st, new london, ct 06320, usa","Geocoded"
88,"Hygenic Lounge ","","79 Bank St. ","New London","CT","(*)","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 7:25pm","7/23/2020 7:24pm","79 Bank St. , New London, CT","-72.0947047","41.3531069","79 bank st, new london, ct 06320, usa","Geocoded"
18,"Lil's ","","245 Bank St. ","Waterbury","CT","(M)","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","245 Bank St. , Waterbury, CT","-73.0416839","41.5527219","245 bank st, waterbury, ct 06702, usa","Geocoded"
19,"Cedarbrook Inn ","","919 E. State St. ","Westport","CT","","Bars/Clubs",1970,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","919 E. State St. , Westport, CT","-73.3379802","41.1379196","919 state st e, westport, ct 06880, usa","Geocoded"
89,"Casbar","","1277 N. Main St. ","Bridgeport","CT","(M)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 7:28pm","7/23/2020 7:24pm","1277 N. Main St. , Bridgeport, CT","-73.1808077","41.1920675","1277 e main st, bridgeport, ct 06608, usa","Geocoded"
20,"Fourteen-Ninety-Two East ","","238 Columbus Blvd. ","Hartford","CT","(YC),(*)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","238 Columbus Blvd. , Hartford, CT","-72.6694693","41.7642353","238 columbus blvd, hartford, ct 06103, usa","Geocoded"
90,"Hofbrauhaus","","376 Asylum ","Hartford","CT","(*)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 7:30pm","7/23/2020 7:24pm","376 Asylum , Hartford, CT","-72.6801336","41.7678288","376 asylum st, hartford, ct 06103, usa","Geocoded"
21,"Nick's Steak House ","(Back room weekends only $2. admiss.)","1943 Broad St. ","Hartford","CT","(YC),(D),(*)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1943 Broad St. , Hartford, CT","-72.6875938","41.7392804","1943 broad st, hartford, ct 06114, usa","Geocoded"
91,"Nick's Steak House ","(Back room weekends only $2. admiss.)","453 Franklin Ave. ","Hartford","CT","(YC),(D),(*)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 7:31pm","7/23/2020 7:24pm","453 Franklin Ave. , Hartford, CT","-72.6755951","41.7368569","453 franklin ave, hartford, ct 06114, usa","Geocoded"
92,"Peerless","","90 Main St. ","Hartford","CT","","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 7:32pm","7/23/2020 7:24pm","90 Main St. , Hartford, CT","-72.6753112","41.7565709","90 main st, hartford, ct 06106, usa","Geocoded"
159,"Rockinghorse","","327 Asylum","Hartford","CT","(M),(YC)","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:42pm","7/23/2020 7:24pm","327 Asylum, Hartford, CT","-72.6788594","41.7673233","327 asylum st, hartford, ct 06103, usa","Geocoded"
160,"Red Garter ","","1388 E. Main ","Meriden","CT","(YC),(M)","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:43pm","7/23/2020 7:24pm","1388 E. Main , Meriden, CT","-72.7561251","41.5260676","1388 e main st, meriden, ct 06450, usa","Geocoded"
161,"Krenz's ","","544 Main ","Middletown","CT","(YC),(M)","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:44pm","7/23/2020 7:24pm","544 Main , Middletown, CT","-72.6513132","41.5635727","544 main st, middletown, ct 06457, usa","Geocoded"
22,"Parkway","","1574 Chapel St. ","New Haven","CT","(M)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1574 Chapel St. , New Haven, CT","-72.9490555","41.3120663","1574 chapel st, new haven, ct 06511, usa","Geocoded"
23,"Poor Lads","","204 Crown St. ","New Haven","CT","(M)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","204 Crown St. , New Haven, CT","-72.9285928","41.3052765","204 crown st, new haven, ct 06510, usa","Geocoded"
162,"Pub Restaurant ","","1132 Chapel ","New Haven","CT","(YC),(*)","Restaurant",1971,NA,NA,NA,"4/6/2020 4:45pm","7/23/2020 7:24pm","1132 Chapel , New Haven, CT","-72.9319417","41.3083277","1132 chapel st, new haven, ct 06511, usa","Geocoded"
163,"Taft Hotel Bar ","","265 College ","New Haven","CT","(M)","Bars/Clubs,Hotels",1971,NA,NA,NA,"4/6/2020 4:45pm","7/23/2020 7:24pm","265 College , New Haven, CT","-72.9287185","41.306837","265 college st, new haven, ct 06510, usa","Geocoded"
24,"Corral ","","727 Bank St. ","New London","CT","(YC),(D),(*)","Bars/Clubs",1971,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","727 Bank St. , New London, CT","-72.1052812","41.349469","727 bank st, new london, ct 06320, usa","Geocoded"
164,"Harbor ","","157 Bank St. ","New London","CT","(M)","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:50pm","7/23/2020 7:24pm","157 Bank St. , New London, CT","-72.0958423","41.3524759","157 bank st, new london, ct 06320, usa","Geocoded"
165,"Hygenic Lounge ","","79 Bank St. ","New London","CT","","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:50pm","7/23/2020 7:24pm","79 Bank St. , New London, CT","-72.0947047","41.3531069","79 bank st, new london, ct 06320, usa","Geocoded"
166,"Cedarbrook Inn ","","919 E. State St. ","Westport","CT","","Bars/Clubs",1971,NA,NA,NA,"4/6/2020 4:51pm","7/23/2020 7:24pm","919 E. State St. , Westport, CT","-73.3379802","41.1379196","919 state st e, westport, ct 06880, usa","Geocoded"
167,"Casbar","","1277 N. Main St. ","Bridgeport","CT","(M)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:03pm","7/23/2020 7:24pm","1277 N. Main St. , Bridgeport, CT","-73.1808077","41.1920675","1277 e main st, bridgeport, ct 06608, usa","Geocoded"
168,"Fourteen-Ninety-Two East ","","238 Columbus Blvd. ","Hartford","CT","(YC),(*)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:03pm","7/23/2020 7:24pm","238 Columbus Blvd. , Hartford, CT","-72.6694693","41.7642353","238 columbus blvd, hartford, ct 06103, usa","Geocoded"
169,"Hofbrauhaus","(also (R) next door)","376 Asylum ","Hartford","CT","(*)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:04pm","7/23/2020 7:24pm","376 Asylum , Hartford, CT","-72.6801336","41.7678288","376 asylum st, hartford, ct 06103, usa","Geocoded"
26,"New Central ","","340 Main ","Hartford","CT","(M),(RT)","Bars/Clubs",1972,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","340 Main , Hartford, CT","-72.6744692","41.7599454","340 main st, hartford, ct 06106, usa","Geocoded"
170,"Nick's Steak House ","(Back room weekends only $2. admiss.)","1943 Broad St. ","Hartford","CT","(YC),(D),(*)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:05pm","7/23/2020 7:24pm","1943 Broad St. , Hartford, CT","-72.6875938","41.7392804","1943 broad st, hartford, ct 06114, usa","Geocoded"
171,"Red Garter ","","1388 E. Main ","Meriden","CT","(YC),(M)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:06pm","7/23/2020 7:24pm","1388 E. Main , Meriden, CT","-72.7561251","41.5260676","1388 e main st, meriden, ct 06450, usa","Geocoded"
172,"Parkway","","1574 Chapel St. ","New Haven","CT","(M)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:07pm","7/23/2020 7:24pm","1574 Chapel St. , New Haven, CT","-72.9490555","41.3120663","1574 chapel st, new haven, ct 06511, usa","Geocoded"
173,"Poor Lads","","204 Crown St. ","New Haven","CT","(M)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:07pm","7/23/2020 7:24pm","204 Crown St. , New Haven, CT","-72.9285928","41.3052765","204 crown st, new haven, ct 06510, usa","Geocoded"
174,"Pub Restaurant ","","1132 Chapel ","New Haven","CT","(YC),(*)","Restaurant",1972,NA,NA,NA,"4/6/2020 5:07pm","7/23/2020 7:24pm","1132 Chapel , New Haven, CT","-72.9319417","41.3083277","1132 chapel st, new haven, ct 06511, usa","Geocoded"
175,"Taft Hotel Bar ","","265 College ","New Haven","CT","(M)","Bars/Clubs,Hotels",1972,NA,NA,NA,"4/6/2020 5:07pm","7/23/2020 7:24pm","265 College , New Haven, CT","-72.9287185","41.306837","265 college st, new haven, ct 06510, usa","Geocoded"
176,"Corral ","","727 Bank St. ","New London","CT","(YC),(D),(*)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:07pm","7/23/2020 7:24pm","727 Bank St. , New London, CT","-72.1052812","41.349469","727 bank st, new london, ct 06320, usa","Geocoded"
177,"Harbor ","","157 Bank St. ","New London","CT","(M)","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:08pm","7/23/2020 7:24pm","157 Bank St. , New London, CT","-72.0958423","41.3524759","157 bank st, new london, ct 06320, usa","Geocoded"
178,"Hygenic Lounge ","","79 Bank St. ","New London","CT","","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:08pm","7/23/2020 7:24pm","79 Bank St. , New London, CT","-72.0947047","41.3531069","79 bank st, new london, ct 06320, usa","Geocoded"
29,"Lil's ","","245 Bank St. ","Waterbury","CT","(M)","Bars/Clubs",1972,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","245 Bank St. , Waterbury, CT","-73.0416839","41.5527219","245 bank st, waterbury, ct 06702, usa","Geocoded"
180,"Cedarbrook Inn ","","919 E. State St. ","Westport","CT","","Bars/Clubs",1972,NA,NA,NA,"4/6/2020 5:12pm","7/23/2020 7:24pm","919 E. State St. , Westport, CT","-73.3379802","41.1379196","919 state st e, westport, ct 06880, usa","Geocoded"
181,"Casbar","","1277 N. Main St. ","Bridgeport","CT","(M)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:13pm","7/23/2020 7:24pm","1277 N. Main St. , Bridgeport, CT","-73.1808077","41.1920675","1277 e main st, bridgeport, ct 06608, usa","Geocoded"
182,"Fourteen-Ninety-Two East ","","238 Columbus Blvd. ","Hartford","CT","(YC),(*)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:14pm","7/23/2020 7:24pm","238 Columbus Blvd. , Hartford, CT","-72.6694693","41.7642353","238 columbus blvd, hartford, ct 06103, usa","Geocoded"
183,"Nick's Steak House ","(weekends)(Backroom)","1943 Broad St. ","Hartford","CT","(YC),(D)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:16pm","7/23/2020 7:24pm","1943 Broad St. , Hartford, CT","-72.6875938","41.7392804","1943 broad st, hartford, ct 06114, usa","Geocoded"
31,"Warehouse ","","61 Woodbine at Capitol Ave. ","Hartford","CT","(YC),(D),(*)","Bars/Clubs",1973,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","61 Woodbine at Capitol Ave. , Hartford, CT","-72.6957851","41.762816","capitol ave, hartford, ct, usa","Geocoded"
188,"Red Garter ","","1388 E. Main ","Meriden","CT","(YC),(M)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:33pm","7/23/2020 7:24pm","1388 E. Main , Meriden, CT","-72.7561251","41.5260676","1388 e main st, meriden, ct 06450, usa","Geocoded"
32,"Jacko Sullivans ","","1166 Chapel St. ","New Haven","CT","(M),(YC)","Bars/Clubs",1973,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1166 Chapel St. , New Haven, CT","-72.9332069","41.3085692","1166 chapel st, new haven, ct 06511, usa","Geocoded"
33,"Malone's Three Stines ","","255 Church St. ","New Haven","CT","(M),(YC),(*)","Bars/Clubs",1973,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","255 Church St. , New Haven, CT","-72.9223759","41.309945","255 church st, new haven, ct 06510, usa","Geocoded"
34,"Parkway ","","1574 Chapel St. ","New Haven","CT","(M)","Bars/Clubs",1973,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1574 Chapel St. , New Haven, CT","-72.9490555","41.3120663","1574 chapel st, new haven, ct 06511, usa","Geocoded"
190,"Poor Lads","","204 Crown St. ","New Haven","CT","(M)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:37pm","7/23/2020 7:24pm","204 Crown St. , New Haven, CT","-72.9285928","41.3052765","204 crown st, new haven, ct 06510, usa","Geocoded"
191,"Pub Restaurant ","","1132 Chapel ","New Haven","CT","(*)","Restaurant",1973,NA,NA,NA,"4/6/2020 5:37pm","7/23/2020 7:24pm","1132 Chapel , New Haven, CT","-72.9319417","41.3083277","1132 chapel st, new haven, ct 06511, usa","Geocoded"
192,"Taft Hotel Bar ","","265 College ","New Haven","CT","(M)","Bars/Clubs,Hotels",1973,NA,NA,NA,"4/6/2020 5:38pm","7/23/2020 7:24pm","265 College , New Haven, CT","-72.9287185","41.306837","265 college st, new haven, ct 06510, usa","Geocoded"
193,"Corral ","","727 Bank St. ","New London","CT","(YC),(D),(*)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:38pm","7/23/2020 7:24pm","727 Bank St. , New London, CT","-72.1052812","41.349469","727 bank st, new london, ct 06320, usa","Geocoded"
194,"Harbor ","","157 Bank St. ","New London","CT","(M)","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:39pm","7/23/2020 7:24pm","157 Bank St. , New London, CT","-72.0958423","41.3524759","157 bank st, new london, ct 06320, usa","Geocoded"
195,"Hygenic Lounge ","","79 Bank St. ","New London","CT","","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:39pm","7/23/2020 7:24pm","79 Bank St. , New London, CT","-72.0947047","41.3531069","79 bank st, new london, ct 06320, usa","Geocoded"
35,"Melody Room","","242 Bank St. ","Waterbury","CT","(*)","Bars/Clubs",1973,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","242 Bank St. , Waterbury, CT","-73.0416839","41.5527219","242 bank st, waterbury, ct 06702, usa","Geocoded"
196,"Cedarbrook Inn ","","919 E. State St. ","Westport","CT","","Bars/Clubs",1973,NA,NA,NA,"4/6/2020 5:41pm","7/23/2020 7:24pm","919 E. State St. , Westport, CT","-73.3379802","41.1379196","919 state st e, westport, ct 06880, usa","Geocoded"
197,"Casbar","","1277 N. Main St. ","Bridgeport","CT","(M)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:43pm","7/23/2020 7:24pm","1277 N. Main St. , Bridgeport, CT","-73.1808077","41.1920675","1277 e main st, bridgeport, ct 06608, usa","Geocoded"
36,"Penthouse ","(Some G)","54 E. Washington ","Bridgeport","CT","(YC),(D),(G),(*)","Bars/Clubs",1974,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","54 E. Washington , Bridgeport, CT","-73.1917933","41.1853398","54 e washington ave, bridgeport, ct 06604, usa","Geocoded"
37,"Glen Acres ","(Springdale)","44 Poplar Rd. ","Glenbrook","CT","(M)","Bars/Clubs",1974,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","44 Poplar Rd. , Glenbrook, CT","-73.518478","41.07925","44 poplar st, stamford, ct 06907, usa","Geocoded"
198,"Loft ","(after hours)(weekends- adm. charge)(Unisex)","495 1/2 Farmington Ave. ","Hartford","CT","(C),(R),(YC),(HIP),(B),(D),(*)","Restaurant",1974,NA,NA,NA,"4/6/2020 5:44pm","7/23/2020 7:24pm","495 1/2 Farmington Ave. , Hartford, CT","-72.6876004","41.7680811","1 farmington ave #495, hartford, ct 06105, usa","Geocoded"
199,"Nick's Steak House ","(Adm. charge back room weekends)","1943 Broad St. ","Hartford","CT","(YC),(D),(*)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:46pm","7/23/2020 7:24pm","1943 Broad St. , Hartford, CT","-72.6875938","41.7392804","1943 broad st, hartford, ct 06114, usa","Geocoded"
38,"Park West ","","1615 Park St. ","Hartford","CT","(D)","Bars/Clubs",1974,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","1615 Park St. , Hartford, CT","-72.7052738","41.7572817","1615 park st, hartford, ct 06106, usa","Geocoded"
39,"Riviera Lounge ","","238 Colombus Blvd. ","Hartford","CT","","Bars/Clubs",1974,NA,NA,NA,"3/30/2020 6:51pm","7/23/2020 7:24pm","238 Colombus Blvd. , Hartford, CT","-72.6694693","41.7642353","238 columbus blvd, hartford, ct 06103, usa","Geocoded"
200,"Warehouse ","(Some G) ","61 Woodbine at Capitol Ave. ","Hartford","CT","(YC),(D),(*),(G)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:48pm","7/23/2020 7:24pm","61 Woodbine at Capitol Ave. , Hartford, CT","-72.6957851","41.762816","capitol ave, hartford, ct, usa","Geocoded"
201,"Red Garter ","","1388 E. Main ","Meriden","CT","(YC),(M)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:50pm","7/23/2020 7:24pm","1388 E. Main , Meriden, CT","-72.7561251","41.5260676","1388 e main st, meriden, ct 06450, usa","Geocoded"
202,"Jacko Sullivans ","","1166 Chapel St. ","New Haven","CT","(M),(YC)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:50pm","7/23/2020 7:24pm","1166 Chapel St. , New Haven, CT","-72.9332069","41.3085692","1166 chapel st, new haven, ct 06511, usa","Geocoded"
203,"Malone's Three Stines ","","255 Church St. ","New Haven","CT","(M),(YC),(*),(HIP)","Bars/Clubs",1974,NA,NA,NA,"4/6/2020 5:51pm","7/23/2020 7:24pm","255 Church St. , New Haven, CT","-72.9223759","41.309945","255 church st, new haven, ct 06510, usa","Geocoded"
